"","Symbol","Date","Open","High","Low","Close","Adj.Close","Volume"
"1781","PFE","2018-01-30",38.209999,38.75,37.349998,37.799999,37.453022,45999700
"1782","PFE","2018-01-31",37.919998,37.990002,36.830002,37.040001,36.700001,34022700
"1783","PFE","2018-02-01",36.610001,37.400002,36.610001,36.830002,36.830002,28176400
"1784","PFE","2018-02-02",36.599998,37.25,36.509998,36.610001,36.610001,24277900
"1785","PFE","2018-02-05",36.48,36.700001,34,34.669998,34.669998,40288100
"1786","PFE","2018-02-06",34.16,35.48,34,35.279999,35.279999,53164200
"1787","PFE","2018-02-07",35.130001,35.650002,34.970001,34.98,34.98,29370000
"1788","PFE","2018-02-08",35,35.169998,33.599998,33.630001,33.630001,43501700
"1789","PFE","2018-02-09",34.189999,34.43,33.200001,34.16,34.16,47297700
"1790","PFE","2018-02-12",34.450001,34.869999,34.029999,34.66,34.66,36758700
"1791","PFE","2018-02-13",34.57,35.029999,34.41,34.939999,34.939999,20455000
"1792","PFE","2018-02-14",34.700001,35.34,34.560001,35.189999,35.189999,23239800
"1793","PFE","2018-02-15",35.369999,35.73,35.080002,35.709999,35.709999,21431100
"1794","PFE","2018-02-16",35.759998,36.66,35.68,36.259998,36.259998,25666800
"1795","PG","2018-01-17",90.559998,91.730003,90.43,91.199997,90.509995,8345500
"1796","PG","2018-01-18",90.239998,90.650002,89.669998,90.18,90.18,7699800
"1797","PG","2018-01-19",90.279999,91.260002,90.239998,91.07,91.07,9364000
"1798","PG","2018-01-22",90.879997,91.919998,90.769997,91.889999,91.889999,8658000
"1799","PG","2018-01-23",89.82,90.209999,88.599998,89.050003,89.050003,18756300
"1800","PG","2018-01-24",89.059998,89.160004,87.699997,88.309998,88.309998,15141900
"1801","PG","2018-01-25",88.68,89.050003,88.010002,88.339996,88.339996,11264400
"1802","PG","2018-01-26",88.169998,88.169998,87.230003,87.730003,87.730003,11503100
